Indexcd,Trddt,Opnindex,Hiindex,Loindex,Clsindex,Retindex
399108,2018/1/9,1193.125,1207.882,1192.929,1202.196,0.007287
399108,2018/1/10,1201.862,1207.15,1200.652,1205.176,0.002479
399108,2018/1/11,1205.676,1205.676,1200.59,1204.534,-0.000533
399108,2018/1/12,1205.131,1208.501,1199.643,1202.302,-0.001853
399108,2018/1/15,1201.999,1208.564,1190.042,1190.921,-0.009466
399108,2018/1/16,1197.016,1205.654,1195.458,1205.654,0.012371
399108,2018/1/17,1211.558,1211.558,1202.735,1204.421,-0.001023
399108,2018/1/18,1204.934,1212.006,1202.803,1210.893,0.005374
399108,2018/1/19,1210.477,1215.406,1209.245,1210.362,-0.000439
399108,2018/1/22,1211.513,1219.705,1211.427,1219.705,0.007719
399108,2018/1/23,1220.32,1222.28,1215.494,1216.932,-0.002274
399108,2018/1/24,1217.535,1219.302,1212.843,1219.302,0.001948
399108,2018/1/25,1221.134,1221.474,1213.763,1216.07,-0.002651
399108,2018/1/26,1216.019,1223.568,1213.049,1221.445,0.00442
399108,2018/1/29,1221.027,1221.137,1201.562,1206.131,-0.012538
399108,2018/1/30,1204.447,1206.999,1198.757,1200.133,-0.004973
399108,2018/1/31,1196.363,1200.435,1192.55,1197.298,-0.002362
399108,2018/2/1,1198.827,1201.01,1177.1,1181.305,-0.013358
399108,2018/2/2,1180.777,1186.85,1172.854,1186.85,0.004694
399108,2018/2/5,1182.061,1183.645,1174.577,1179.644,-0.006072
399108,2018/2/6,1170.062,1170.062,1144.762,1144.762,-0.02957
399108,2018/2/7,1152.105,1166.415,1139.866,1142.954,-0.001579
399108,2018/2/8,1143.475,1160.674,1139.674,1147.95,0.004371
399108,2018/2/9,1138.15,1138.15,1102.569,1110.847,-0.032321
399108,2018/2/12,1112.382,1135.537,1111.987,1134.909,0.021661
399108,2018/2/13,1137.565,1153.288,1137.565,1146.925,0.010588
399108,2018/2/14,1146.779,1153.539,1145.264,1153.539,0.005767
399108,2018/2/22,1167.202,1168.264,1147.862,1167.299,0.011929
399108,2018/2/23,1167.603,1168.509,1161.223,1164.477,-0.002418
399108,2018/2/26,1164.902,1172.434,1161.954,1171.706,0.006208
399108,2018/2/27,1172.677,1172.677,1164.831,1168.044,-0.003125
399108,2018/2/28,1167.988,1167.988,1158.183,1163.177,-0.004167
399108,2018/3/1,1162.908,1166.38,1161.302,1165.784,0.002241
399108,2018/3/2,1164.854,1164.854,1157.945,1164.146,-0.001405
399108,2018/3/5,1164.179,1165.37,1150.188,1150.347,-0.011853
399108,2018/3/6,1150.967,1162.352,1150.452,1160.793,0.009081
399108,2018/3/7,1161.237,1162.126,1157.067,1159.078,-0.001477
399108,2018/3/8,1159.703,1166.027,1158.722,1166.027,0.005995
399108,2018/3/9,1166.714,1175.617,1165.574,1175.617,0.008225
399108,2018/3/12,1176.945,1189.405,1176.945,1189.405,0.011728
399108,2018/3/13,1191.147,1192.596,1186.445,1188.519,-0.000745
399108,2018/3/14,1187.965,1187.965,1181.314,1182.738,-0.004864
399108,2018/3/15,1182.707,1185.529,1178.322,1181.803,-0.000791
399108,2018/3/16,1182.109,1183.704,1172.182,1178.82,-0.002524
399108,2018/3/19,1178.469,1180.437,1172.921,1176.785,-0.001726
399108,2018/3/20,1176.382,1176.508,1164.76,1171.496,-0.004494
399108,2018/3/21,1171.167,1177.198,1168.605,1169.471,-0.001729
399108,2018/3/22,1169.601,1174.249,1161.941,1165.461,-0.003429
399108,2018/3/23,1155.756,1155.756,1122.815,1133.131,-0.02774
399108,2018/3/26,1126.984,1135.81,1119.737,1135.535,0.002122
399108,2018/3/27,1138.856,1149.358,1138.856,1144.14,0.007578
399108,2018/3/28,1142.457,1142.807,1127.317,1132.654,-0.010039
399108,2018/3/29,1131.372,1142.985,1128.254,1142.854,0.009005
399108,2018/3/30,1142.97,1154.26,1142.629,1154.26,0.00998
399108,2018/4/2,1154.321,1157.827,1149.254,1154.694,0.000376
399108,2018/4/3,1151.732,1151.732,1142.666,1145.844,-0.007664
399108,2018/4/4,1146.44,1152.056,1143.792,1147.58,0.001515
399108,2018/4/9,1145.447,1146.313,1133.648,1140.021,-0.006587
399108,2018/4/10,1141.632,1143.227,1137.112,1140.568,0.00048
399108,2018/4/11,1141.075,1149.218,1140.367,1144.867,0.003769
399108,2018/4/12,1144.484,1145.057,1135.041,1138.072,-0.005935
399108,2018/4/13,1138.955,1142.831,1137.278,1140.25,0.001914
399108,2018/4/16,1140.36,1140.36,1124.288,1129.356,-0.009554
399108,2018/4/17,1129.741,1130.81,1118.101,1120.061,-0.00823
399108,2018/4/18,1119.682,1125.547,1095.725,1110.181,-0.008821
399108,2018/4/19,1110.391,1111.629,1106.878,1110.683,0.000452
399108,2018/4/20,1110.299,1110.58,1085.685,1088.936,-0.01958
399108,2018/4/23,1089.045,1091.833,1078.515,1086.681,-0.002071
399108,2018/4/24,1087.227,1099.237,1086.796,1096.853,0.009361
399108,2018/4/25,1096.209,1096.954,1086.363,1091.365,-0.005003
399108,2018/4/26,1091.36,1093.789,1078.562,1080.165,-0.010262
399108,2018/4/27,1079.177,1079.594,1069.694,1077.759,-0.002227
399108,2018/5/2,1079.098,1080.993,1064.799,1067.445,-0.00957
399108,2018/5/3,1067.98,1070.623,1058.985,1069.977,0.002372
399108,2018/5/4,1069.515,1072.468,1067.031,1072.468,0.002328
399108,2018/5/7,1073.293,1088.063,1072.644,1087.583,0.014094
399108,2018/5/8,1087.494,1099.857,1087.494,1098.587,0.010118
399108,2018/5/9,1097.72,1098.78,1091.606,1095.106,-0.003169
399108,2018/5/10,1095.441,1101.242,1095.441,1101.242,0.005603
399108,2018/5/11,1101.093,1105.098,1098.674,1102.917,0.001521
399108,2018/5/14,1103.708,1107.069,1102.034,1104.159,0.001126
399108,2018/5/15,1104.577,1107.479,1101.595,1106.596,0.002207
399108,2018/5/16,1106.351,1109.879,1104.516,1106.953,0.000323
399108,2018/5/17,1107.499,1108.079,1100.167,1104.257,-0.002436
399108,2018/5/18,1104.235,1106.97,1099.219,1106.97,0.002457
399108,2018/5/21,1108.418,1114.59,1108.04,1110.211,0.002928
399108,2018/5/22,1110.903,1110.903,1103.818,1107.338,-0.002588
399108,2018/5/23,1105.747,1107.916,1098.915,1101.505,-0.005268
399108,2018/5/24,1101.948,1103.749,1098.383,1101.76,0.000232
399108,2018/5/25,1102.279,1103.491,1097.759,1099.581,-0.001978
399108,2018/5/28,1102.316,1111.051,1098.517,1110.228,0.009683
399108,2018/5/29,1109.844,1115.616,1108.047,1111.446,0.001097
399108,2018/5/30,1107.66,1107.66,1094.438,1097.092,-0.012915
399108,2018/5/31,1097.227,1107.661,1094.364,1096.018,-0.000979
399108,2018/6/1,1095.591,1099.496,1093.609,1097.719,0.001552
399108,2018/6/4,1098.815,1113.029,1097.505,1112.417,0.01339
399108,2018/6/5,1112.794,1124.325,1109.573,1123.853,0.01028
399108,2018/6/6,1124.828,1127.976,1121.386,1127.024,0.002822
399108,2018/6/7,1127.794,1131.863,1127.424,1128.361,0.001186
399108,2018/6/8,1128.761,1131.194,1120.825,1122.774,-0.004951
399108,2018/6/11,1120.923,1124.583,1113.874,1120.264,-0.002236
399108,2018/6/12,1121.038,1134.666,1121.038,1134.522,0.012727
399108,2018/6/13,1134.641,1135.491,1128.761,1128.865,-0.004986
399108,2018/6/14,1129.017,1130.486,1123.638,1127.306,-0.001381
399108,2018/6/15,1127.104,1128.685,1111.017,1113.931,-0.011865
399108,2018/6/19,1108.501,1108.501,1054.842,1061.958,-0.046657
399108,2018/6/20,1061.869,1078.341,1061.234,1074.236,0.011562
399108,2018/6/21,1074.667,1080.382,1058.271,1059.992,-0.01326
399108,2018/6/22,1058.762,1064.816,1056.333,1064.5,0.004253
399108,2018/6/25,1064.677,1074.695,1057.416,1057.416,-0.006655
399108,2018/6/26,1054.304,1055.677,1045.549,1052.782,-0.004382
399108,2018/6/27,1054.955,1057.819,1045.021,1047.791,-0.004741
399108,2018/6/28,1047.131,1047.223,1038.024,1040.437,-0.007019
399108,2018/6/29,1041.744,1059.835,1041.418,1058.899,0.017744
399108,2018/7/2,1062.721,1069.692,1049.623,1055.409,-0.003296
399108,2018/7/3,1056.195,1058.696,1042.265,1058.606,0.003029
399108,2018/7/4,1058.828,1059.807,1049.104,1052.903,-0.005387
399108,2018/7/5,1053.635,1056.314,1041.684,1044.518,-0.007964
399108,2018/7/6,1045.227,1048.137,1032.802,1042.498,-0.001934
399108,2018/7/9,1044.386,1059.265,1044.386,1059.265,0.016083
399108,2018/7/10,1059.346,1061.433,1050.763,1055.174,-0.003862
399108,2018/7/11,1054.62,1054.62,1038.785,1043.101,-0.011442
399108,2018/7/12,1043.377,1063.852,1043.377,1061.986,0.018105
399108,2018/7/13,1063.439,1065.58,1060.907,1064.482,0.00235
399108,2018/7/16,1060.502,1063.287,1054.378,1055.286,-0.008639
399108,2018/7/17,1055.774,1057.237,1044.833,1047.738,-0.007153
399108,2018/7/18,1049.029,1051.787,1044.393,1047.484,-0.000242
399108,2018/7/19,1048.225,1048.699,1039.26,1040.566,-0.006604
399108,2018/7/20,1040.54,1045.07,1035.283,1045.07,0.004328
399108,2018/7/23,1045.299,1051.336,1042.611,1051.295,0.005957
399108,2018/7/24,1051.549,1070.134,1051.549,1070.134,0.01792
399108,2018/7/25,1071.432,1073.033,1064.921,1066.427,-0.003464
399108,2018/7/26,1067.142,1068.22,1062.332,1064.986,-0.001351
399108,2018/7/27,1065.36,1067.951,1058.503,1063.169,-0.001706
399108,2018/7/30,1063.526,1065.238,1052.611,1055.236,-0.007462
399108,2018/7/31,1055.367,1057.848,1053.951,1056.394,0.001097
399108,2018/8/1,1057.151,1059.343,1038.659,1040.321,-0.015215
399108,2018/8/2,1041.344,1041.344,1007.946,1018.808,-0.020679
399108,2018/8/3,1018.471,1020.943,1009.096,1014.473,-0.004255
399108,2018/8/6,1016.575,1019.03,1007.688,1009.636,-0.004768
399108,2018/8/7,1011.603,1024.024,1011.603,1024.024,0.014251
399108,2018/8/8,1023.941,1025.796,1013.03,1016.18,-0.00766
399108,2018/8/9,1016.506,1029.374,1013.85,1028.755,0.012375
399108,2018/8/10,1028.961,1032.215,1025.063,1027.297,-0.001417
399108,2018/8/13,1026.467,1026.467,1015.773,1020.97,-0.006159
399108,2018/8/14,1020.892,1020.892,1015.415,1016.903,-0.003983
399108,2018/8/15,1017.12,1019.578,999.699,1000.188,-0.016437
399108,2018/8/16,998.188,1002.537,992.703,996.848,-0.003339
399108,2018/8/17,998.207,1004.11,990.672,991.918,-0.004946
399108,2018/8/20,992.39,995.105,984.835,989.824,-0.002111
399108,2018/8/21,990.186,1002.488,989.982,1001.086,0.011378
399108,2018/8/22,1001.938,1003.535,996.656,998.42,-0.002663
399108,2018/8/23,999.16,1008.566,998.988,1008.566,0.010162
399108,2018/8/24,1007.68,1007.68,1002.188,1005.58,-0.002961
399108,2018/8/27,1005.908,1020.033,1005.455,1020.033,0.014373
399108,2018/8/28,1019.191,1019.858,1010.14,1012.41,-0.007473
399108,2018/8/29,1012.313,1012.566,1006.705,1008.095,-0.004262
399108,2018/8/30,1008.022,1008.616,1000.903,1002.062,-0.005985
399108,2018/8/31,1002.559,1002.559,991.338,994.608,-0.007439
399108,2018/9/3,995.487,995.633,984.318,993.011,-0.001606
399108,2018/9/4,993.227,997.795,990.899,997.791,0.004814
399108,2018/9/5,997.806,998.479,984.509,986.68,-0.011136
399108,2018/9/6,986.511,987.885,975.812,977.624,-0.009178
399108,2018/9/7,978.176,987.395,977.528,979.35,0.001766
399108,2018/9/10,979.095,979.095,965.131,968.056,-0.011532
399108,2018/9/11,967.101,970.073,962.768,966.074,-0.002047
399108,2018/9/12,965.69,965.69,955.658,957.122,-0.009266
399108,2018/9/13,957.615,962.619,953.572,958.753,0.001704
399108,2018/9/14,958.869,959.99,955.201,956.612,-0.002233
399108,2018/9/17,956.2,956.2,947.568,947.973,-0.009031
399108,2018/9/18,947.358,956.991,945.816,956.991,0.009513
399108,2018/9/19,956.767,966.359,954.683,965.13,0.008505
399108,2018/9/20,965.862,966.749,960.386,961.943,-0.003302
399108,2018/9/21,963.417,976.929,962.794,976.929,0.015579
399108,2018/9/25,975.463,975.463,968.461,971.099,-0.005968
399108,2018/9/26,970.926,976.338,970.492,974.907,0.003921
399108,2018/9/27,974.94,975.302,966.705,969.022,-0.006036
399108,2018/9/28,969.723,975.352,968.042,975.352,0.006532
399108,2018/10/8,971.587,971.587,947.282,948.789,-0.027234
399108,2018/10/9,950.22,953.069,947.833,949.931,0.001204
399108,2018/10/10,950.001,951.312,942.536,944.118,-0.006119
399108,2018/10/11,935.584,935.584,898.563,905.745,-0.040644
399108,2018/10/12,905.119,908.06,891.157,908.06,0.002556
399108,2018/10/15,905.51,906.447,889.737,891.844,-0.017858
399108,2018/10/16,890.505,891.309,855.881,859.277,-0.036516
399108,2018/10/17,861.996,870.967,848.541,860.055,0.000905
399108,2018/10/18,861.266,861.266,842.274,843.024,-0.019802
399108,2018/10/19,841.743,856.599,833.917,856.599,0.016103
399108,2018/10/22,859.169,899.095,859.169,892.033,0.041366
399108,2018/10/23,892.735,893.047,874.487,875.817,-0.018179
399108,2018/10/24,877.311,887.462,872.974,881.918,0.006966
399108,2018/10/25,870.533,883.046,862.663,882.322,0.000458
399108,2018/10/26,882.912,889.874,882.137,887.506,0.005875
399108,2018/10/29,894.989,894.989,862.962,865.066,-0.025284
399108,2018/10/30,852.538,863.499,848.129,856.456,-0.009953
399108,2018/10/31,860.434,871.041,858.508,870.655,0.016579
399108,2018/11/1,873.379,885.477,873.379,878.178,0.008641
399108,2018/11/2,883.648,908.99,883.648,908.99,0.035086
399108,2018/11/5,907.619,907.619,890.77,895.12,-0.015259
399108,2018/11/6,895.854,896.373,884.04,890.483,-0.00518
399108,2018/11/7,890.936,893.253,885.807,888.22,-0.002541
399108,2018/11/8,889.871,893.323,885.409,886.323,-0.002136
399108,2018/11/9,886.446,886.446,880.238,882.475,-0.004342
399108,2018/11/12,881.885,896.407,880.604,896.221,0.015577
399108,2018/11/13,892.847,910.57,889.141,908.736,0.013964
399108,2018/11/14,908.813,909.125,899.49,902.345,-0.007033
399108,2018/11/15,902.423,905.045,895.445,905.045,0.002992
399108,2018/11/16,906.214,913.85,904.892,912.412,0.00814
399108,2018/11/19,912.454,913.867,903.821,908.732,-0.004033
399108,2018/11/20,907.018,907.018,887.615,889.932,-0.020688
399108,2018/11/21,887.227,889.234,881.62,889.234,-0.000784
399108,2018/11/22,892.909,895.519,887.985,891.209,0.002221
399108,2018/11/23,891.12,892.52,872.108,875.861,-0.017222
399108,2018/11/26,875.671,878.059,869.067,869.746,-0.006982
399108,2018/11/27,870.947,874.904,866.406,867.229,-0.002894
399108,2018/11/28,867.664,871.457,863.668,866.242,-0.001138
399108,2018/11/29,867.504,872.689,855.687,858.997,-0.008364
399108,2018/11/30,859.231,860.742,846.068,858.959,-0.000044
399108,2018/12/3,869.599,880.834,869.599,875.717,0.01951
399108,2018/12/4,876.843,879.708,873.769,879.708,0.004557
399108,2018/12/5,876.14,876.656,868.032,875.476,-0.004811
399108,2018/12/7,864.066,866.59,857.334,859.54,-0.005215
399108,2018/12/10,858.764,859.459,841.799,844.831,-0.017113
399108,2018/12/11,845.136,852.634,842.116,845.904,0.00127
399108,2018/12/12,846.529,852.896,846.307,852.896,0.008266
399108,2018/12/13,852.458,868.184,851.417,865.337,0.014587
399108,2018/12/14,865.729,866.198,852.892,856.271,-0.010477
399108,2018/12/17,856.673,856.959,848.861,853.907,-0.002761
399108,2018/12/18,852.962,855.315,846.476,850.817,-0.003619
399108,2018/12/19,851.667,852.694,846.063,847.3,-0.004134
399108,2018/12/20,846.849,848.79,840.938,844.131,-0.00374
399108,2018/12/21,843.3,843.831,832.229,835.704,-0.009983
399108,2018/12/24,835.83,841.438,834.074,841.438,0.006861
399108,2018/12/25,840.231,840.231,826.667,837.454,-0.004735
399108,2018/12/26,837.49,840.024,833.23,836.599,-0.001021
399108,2018/12/27,838.708,842.146,834.291,834.672,-0.002303
399108,2018/12/28,832.508,837.911,832.508,837.179,0.003004
399903,2017/1/3,3136.634,3169.928,3136.634,3166.403,0.010195
399903,2017/1/4,3164.309,3190.517,3161.933,3188.314,0.00692
399903,2017/1/5,3188.377,3193.846,3180.603,3187.499,-0.000256
399903,2017/1/6,3186.986,3189.581,3168.23,3169.13,-0.005763
399903,2017/1/9,3168.021,3184.621,3166.519,3181.002,0.003746
399903,2017/1/10,3178.543,3186.38,3171.612,3175.163,-0.001836
399903,2017/1/11,3173.749,3183.901,3157.518,3158.72,-0.005179
399903,2017/1/12,3156.661,3170.926,3148.057,3149.72,-0.002849
399903,2017/1/13,3150.271,3177.289,3147.228,3164.273,0.00462
399903,2017/1/16,3159.043,3188.838,3128.309,3184.477,0.006385
399903,2017/1/17,3169.727,3186.245,3161.928,3184.609,0.000041
399903,2017/1/18,3183.36,3213.353,3181.524,3203.436,0.005912
399903,2017/1/19,3194.368,3211.322,3187.222,3192.465,-0.003425
399903,2017/1/20,3192.687,3216.69,3191.537,3213.695,0.00665
399903,2017/1/23,3218.435,3232.059,3209.455,3217.344,0.001135
399903,2017/1/24,3217.767,3228.347,3211.367,3221.608,0.001325
399903,2017/1/25,3218.027,3231.949,3212.658,3231.458,0.003057
399903,2017/1/26,3233.453,3251.95,3233.453,3241.146,0.002998
399903,2017/2/3,3244.325,3245.576,3210.461,3212.402,-0.008868
399903,2017/2/6,3217.707,3226.473,3206.281,3215.398,0.000933
399903,2017/2/7,3214.664,3218.548,3197.873,3206.127,-0.002883
399903,2017/2/8,3202.76,3222.591,3188.87,3222.065,0.004971
399903,2017/2/9,3221.359,3248.663,3218.716,3235.548,0.004185
399903,2017/2/10,3238.836,3263.074,3238.302,3253.215,0.00546
399903,2017/2/13,3255.592,3280.468,3255.57,3276.412,0.00713
399903,2017/2/14,3279.606,3281.975,3262.724,3272.465,-0.001205
399903,2017/2/15,3274.305,3289.222,3263.927,3268.049,-0.001349
399903,2017/2/16,3268.31,3283.593,3264.086,3283.593,0.004756
399903,2017/2/17,3285.194,3299.808,3262.93,3264.708,-0.005751
399903,2017/2/20,3264.394,3314.979,3264.394,3312.217,0.014552
399903,2017/2/21,3315.862,3332.36,3311.045,3317.229,0.001513
399903,2017/2/22,3316.917,3322.492,3307.765,3322.147,0.001483
399903,2017/2/23,3320.778,3326.281,3293.582,3304.919,-0.005186
399903,2017/2/24,3300.802,3304.624,3285.772,3304.367,-0.000167
399903,2017/2/27,3299.639,3300.46,3270.487,3276.017,-0.00858
399903,2017/2/28,3275.261,3290.374,3270.602,3278.31,0.0007
399903,2017/3/1,3278.874,3297.649,3276.077,3282.642,0.001321
399903,2017/3/2,3288.114,3293.39,3257.689,3258.93,-0.007223
399903,2017/3/3,3249.017,3250.654,3237.403,3248.565,-0.00318
399903,2017/3/6,3246.748,3264.792,3244.571,3259.644,0.00341
399903,2017/3/7,3260.009,3268.836,3256.998,3268.51,0.00272
399903,2017/3/8,3266.53,3276.305,3260.942,3268.871,0.00011
399903,2017/3/9,3262.789,3263.358,3235.462,3249.627,-0.005887
399903,2017/3/10,3245.939,3256.956,3244.687,3249.435,-0.000059
399903,2017/3/13,3246.692,3270.97,3233.692,3270.664,0.006533
399903,2017/3/14,3270.101,3281.428,3267.117,3273.7,0.000928
399903,2017/3/15,3270.129,3282.745,3263.562,3282.388,0.002654
399903,2017/3/16,3291.163,3310.287,3289.173,3296.51,0.004302
399903,2017/3/17,3301.115,3304.013,3259.52,3264.491,-0.009713
399903,2017/3/20,3270.331,3275.22,3251.876,3269.412,0.001507
399903,2017/3/21,3270.792,3287.756,3267.096,3287.287,0.005467
399903,2017/3/22,3273.422,3284.002,3254.602,3268.956,-0.005576
399903,2017/3/23,3270.833,3289.51,3260.07,3282.355,0.004099
399903,2017/3/24,3285.808,3320.722,3282.355,3309.139,0.00816
399903,2017/3/27,3307.532,3329.033,3295.054,3299.013,-0.00306
399903,2017/3/28,3301.939,3302.956,3283.616,3290.633,-0.00254
399903,2017/3/29,3292.065,3301.388,3278.205,3286.273,-0.001325
399903,2017/3/30,3283.481,3289.633,3251.4,3268.171,-0.005508
399903,2017/3/31,3266.383,3289.113,3261.084,3288.07,0.006089
399903,2017/4/5,3305.054,3324.851,3300.724,3323.874,0.010889
399903,2017/4/6,3325.615,3338.864,3314.877,3335.253,0.003423
399903,2017/4/7,3335.108,3342.421,3325.653,3334.104,-0.000345
399903,2017/4/10,3335.763,3340.249,3320.934,3323.223,-0.003264
399903,2017/4/11,3320.134,3331.631,3281.972,3327.95,0.001422
399903,2017/4/12,3325.398,3337.559,3310.439,3326.849,-0.000331
399903,2017/4/13,3316.944,3327.43,3311.839,3323.284,-0.001072
399903,2017/4/14,3324.308,3325.472,3288.646,3300.507,-0.006854
399903,2017/4/17,3291.082,3304.189,3273.375,3302.824,0.000702
399903,2017/4/18,3297.47,3307.832,3285.937,3286.259,-0.005015
399903,2017/4/19,3279.033,3285.611,3249.178,3273.179,-0.00398
399903,2017/4/20,3272.496,3295.592,3271.231,3292.539,0.005915
399903,2017/4/21,3292.977,3309.697,3286.932,3306.295,0.004178
399903,2017/4/24,3298.735,3298.735,3259.192,3284.148,-0.006698
399903,2017/4/25,3279.809,3298.605,3275.706,3296.609,0.003794
399903,2017/4/26,3297.699,3322.242,3295.39,3297.511,0.000274
399903,2017/4/27,3287.842,3299.807,3261.697,3298.709,0.000363
399903,2017/4/28,3293.123,3293.123,3263.093,3287.388,-0.003432
399903,2017/5/2,3276.19,3287.461,3269.188,3276.022,-0.003457
399903,2017/5/3,3273.573,3283.736,3257.147,3266.559,-0.002889
399903,2017/5/4,3260.87,3273.958,3248.728,3262.719,-0.001176
399903,2017/5/5,3253.864,3256.629,3228.423,3253.419,-0.00285
399903,2017/5/8,3240.106,3246.394,3216.001,3243.51,-0.003046
399903,2017/5/9,3225.864,3238.075,3213.647,3232.217,-0.003482
399903,2017/5/10,3229.465,3255.755,3229.465,3237.544,0.001648
399903,2017/5/11,3224.959,3267.238,3219.711,3264.233,0.008244
399903,2017/5/12,3258.742,3301.07,3257.071,3300.447,0.011094
399903,2017/5/15,3305.814,3320.814,3305.254,3309.602,0.002774
399903,2017/5/16,3300.722,3325.444,3283.14,3325.138,0.004694
399903,2017/5/17,3318.852,3322.393,3297.218,3299.127,-0.007823
399903,2017/5/18,3280.373,3300.478,3278.412,3293.099,-0.001827
399903,2017/5/19,3289.882,3305.63,3289.882,3304.359,0.003419
399903,2017/5/22,3301.952,3331.64,3299.196,3328.025,0.007162
399903,2017/5/23,3323.445,3363.843,3319.911,3363.843,0.010763
399903,2017/5/24,3350.4,3359.949,3325.959,3359.787,-0.001206
399903,2017/5/25,3348.179,3437.414,3347.585,3431.33,0.021294
399903,2017/5/26,3425.314,3444.939,3418.348,3430.63,-0.000204
399903,2017/5/31,3438.854,3467.303,3419.438,3445.579,0.004358
399903,2017/6/1,3439.384,3467.53,3430.436,3466.886,0.006184
399903,2017/6/2,3463.534,3469.953,3439.099,3444.826,-0.006363
399903,2017/6/5,3436.025,3441.221,3408.841,3415.58,-0.00849
399903,2017/6/6,3411.737,3442.795,3408.054,3442.771,0.007961
399903,2017/6/7,3444.663,3482.399,3441.623,3475.207,0.009421
399903,2017/6/8,3471.958,3510.286,3468.578,3509.326,0.009818
399903,2017/6/9,3510.872,3548.499,3509.302,3525.372,0.004572
399903,2017/6/12,3522.152,3563.628,3519.141,3535.396,0.002843
399903,2017/6/13,3530.121,3532.886,3511.05,3530.829,-0.001292
399903,2017/6/14,3518.116,3518.116,3469.138,3475.422,-0.015692
399903,2017/6/15,3471.622,3479.999,3441.913,3459.174,-0.004675
399903,2017/6/16,3451.804,3468.254,3441.139,3446.667,-0.003616
399903,2017/6/19,3449.503,3488.27,3449.503,3486.477,0.01155
399903,2017/6/20,3493.385,3496.6,3468.351,3477.002,-0.002718
399903,2017/6/21,3496.773,3520.037,3472.257,3519.838,0.01232
399903,2017/6/22,3514.584,3576.276,3513.242,3535.022,0.004314
399903,2017/6/23,3528.68,3570.836,3513.509,3570.203,0.009952
399903,2017/6/26,3575.822,3622.695,3575.822,3607.932,0.010568
399903,2017/6/27,3605.844,3620.765,3588.447,3618.656,0.002972
399903,2017/6/28,3608.284,3619.513,3589.025,3590.293,-0.007838
399903,2017/6/29,3595.605,3612.92,3586.451,3612.035,0.006056
399903,2017/6/30,3598.724,3612.516,3588.974,3608.659,-0.000935
399903,2017/7/3,3608.357,3608.357,3568.388,3582.757,-0.007178
399903,2017/7/4,3577.85,3578.003,3538.085,3547.071,-0.00996
399903,2017/7/5,3538.388,3594.522,3537.506,3591.765,0.0126
399903,2017/7/6,3586.349,3600.559,3562.211,3593.06,0.000361
399903,2017/7/7,3578.402,3581.756,3560.019,3579.821,-0.003685
399903,2017/7/10,3571.135,3597.65,3563.24,3585.933,0.001707
399903,2017/7/11,3578.843,3651.246,3578.582,3623.938,0.010598
399903,2017/7/12,3628.272,3659.075,3597.785,3610.729,-0.003645
399903,2017/7/13,3607.469,3647.679,3603.87,3647.151,0.010087
399903,2017/7/14,3644.599,3672.698,3637.72,3672.698,0.007005
399903,2017/7/17,3675.354,3704.608,3617.984,3665.52,-0.001954
399903,2017/7/18,3651.09,3670.481,3619.474,3660.263,-0.001434
399903,2017/7/19,3653.461,3711.307,3651.262,3708.517,0.013183
399903,2017/7/20,3703.754,3724.294,3691.791,3723.213,0.003963
399903,2017/7/21,3712.543,3723.322,3687.622,3693.506,-0.007979
399903,2017/7/24,3688.861,3721.659,3681.559,3708.762,0.00413
399903,2017/7/25,3710.211,3722.501,3686.166,3689.141,-0.00529
399903,2017/7/26,3689.34,3713.126,3648.346,3671.451,-0.004795
399903,2017/7/27,3666.906,3673.003,3635.936,3666.755,-0.001279
399903,2017/7/28,3657.912,3681.592,3648.81,3674.462,0.002102
399903,2017/7/31,3673.392,3691.3,3659.013,3678.169,0.001009
399903,2017/8/1,3681.537,3723.774,3677.944,3723.774,0.012399
399903,2017/8/2,3720.933,3738.313,3714.033,3718.392,-0.001445
399903,2017/8/3,3712.147,3724.981,3668.252,3673.651,-0.012032
399903,2017/8/4,3671.473,3682.22,3650.4,3651.236,-0.006102
399903,2017/8/7,3644.934,3672.806,3631.346,3665.226,0.003832
399903,2017/8/8,3662.559,3669.995,3651.288,3663.764,-0.000399
399903,2017/8/9,3659.739,3673.136,3644.364,3658.996,-0.001301
399903,2017/8/10,3654.287,3677.836,3618.409,3646.652,-0.003374
399903,2017/8/11,3618.743,3630.925,3580.048,3583.258,-0.017384
399903,2017/8/14,3586.623,3621.346,3584.456,3614.481,0.008714
399903,2017/8/15,3616.09,3646.081,3614.871,3626.919,0.003441
399903,2017/8/16,3623.124,3624.896,3604.691,3618.522,-0.002315
399903,2017/8/17,3624.114,3633.293,3615.826,3631.593,0.003612
399903,2017/8/18,3623.352,3650.71,3616.716,3641.702,0.002784
399903,2017/8/21,3648.218,3660.51,3640.888,3651.559,0.002707
399903,2017/8/22,3660.05,3678.515,3654.196,3677.867,0.007205
399903,2017/8/23,3675.382,3710.628,3672.12,3694.898,0.004631
399903,2017/8/24,3694.299,3711.29,3674.273,3679.571,-0.004148
399903,2017/8/25,3682.105,3750.025,3682.105,3749.467,0.018996
399903,2017/8/28,3762.104,3827.458,3762.104,3794.591,0.012035
399903,2017/8/29,3789.574,3800.059,3777.059,3791.093,-0.000922
399903,2017/8/30,3793.004,3817.954,3774.944,3782.468,-0.002275
399903,2017/8/31,3784.721,3789.685,3741.221,3761.798,-0.005465
399903,2017/9/1,3765.764,3785.951,3750.193,3762.628,0.000221
399903,2017/9/4,3758.993,3775.321,3742.313,3773.204,0.002811
