Indexcd,Trddt,Opnindex,Hiindex,Loindex,Clsindex,Retindex
000300,2018/9/18,3193.642,3270.107,3193.642,3269.432,0.020128
000300,2018/9/19,3261.997,3335.991,3258.31,3312.482,0.013167
000300,2018/9/20,3314.876,3332.309,3303.073,3310.126,-0.000711
000300,2018/9/21,3320.696,3410.486,3307.767,3410.486,0.030319
000300,2018/9/25,3375.972,3394.377,3367.025,3379.804,-0.008996
000300,2018/9/26,3388.558,3448.26,3383.235,3417.241,0.011077
000300,2018/9/27,3415.953,3423.71,3394.732,3403.59,-0.003995
000300,2018/9/28,3409.96,3444.988,3404.697,3438.865,0.010364
000300,2018/10/8,3361.559,3364.464,3285.253,3290.899,-0.043028
000300,2018/10/9,3290.171,3309.798,3276.132,3288.691,-0.000671
000300,2018/10/10,3295.429,3315.731,3256.581,3281.598,-0.002157
000300,2018/10/11,3179.541,3209.52,3099.04,3124.114,-0.04799
000300,2018/10/12,3123.372,3184.122,3094.966,3170.726,0.01492
000300,2018/10/15,3173.847,3183.13,3120.231,3126.452,-0.013963
000300,2018/10/16,3128.576,3166.092,3089.367,3100.974,-0.008149
000300,2018/10/17,3140.684,3149.134,3062.554,3118.246,0.00557
000300,2018/10/18,3097.79,3097.79,3043.382,3044.392,-0.023684
000300,2018/10/19,3017.749,3137.747,3009.498,3134.945,0.029744
000300,2018/10/22,3159.561,3297.38,3159.561,3270.273,0.043168
000300,2018/10/23,3273.127,3276.021,3163.57,3183.426,-0.026556
000300,2018/10/24,3169.457,3245.397,3164.293,3188.202,0.0015
000300,2018/10/25,3107.84,3197.321,3099.889,3194.308,0.001915
000300,2018/10/26,3204.285,3218.102,3151.924,3173.635,-0.006472
000300,2018/10/29,3157.488,3158.811,3062.58,3076.889,-0.030484
000300,2018/10/30,3061.93,3146.628,3050.771,3110.26,0.010846
000300,2018/10/31,3116.658,3168.919,3106.028,3153.823,0.014006
000300,2018/11/1,3185.202,3217.803,3173.099,3177.034,0.00736
000300,2018/11/2,3258.609,3290.245,3222.435,3290.245,0.035634
000300,2018/11/5,3269.47,3279.878,3230.363,3262.835,-0.008331
000300,2018/11/6,3254.978,3254.978,3213.895,3243.15,-0.006033
000300,2018/11/7,3243.878,3270.5,3218.422,3221.91,-0.006549
000300,2018/11/8,3251.728,3253.573,3207.708,3212.774,-0.002836
000300,2018/11/9,3193.304,3193.304,3166.311,3167.444,-0.014109
000300,2018/11/12,3160.247,3206.513,3152.44,3205.141,0.011901
000300,2018/11/13,3164.922,3254.768,3161.098,3237.382,0.010059
000300,2018/11/14,3233.641,3239.245,3200.229,3204.943,-0.01002
000300,2018/11/15,3201.281,3242.384,3198.781,3242.372,0.011679
000300,2018/11/16,3242.879,3282.39,3223.722,3257.673,0.004719
000300,2018/11/19,3258.792,3294.603,3251.066,3294.603,0.011336
000300,2018/11/20,3268.077,3278.785,3213.683,3218.408,-0.023127
000300,2018/11/21,3187.102,3230.258,3185.239,3226.492,0.002512
000300,2018/11/22,3232.973,3235.452,3199.698,3214.427,-0.003739
000300,2018/11/23,3208.593,3212.195,3139.386,3143.475,-0.022073
000300,2018/11/26,3148.672,3169.442,3131.636,3141.243,-0.00071
000300,2018/11/27,3152.774,3162.012,3126.289,3137.241,-0.001274
000300,2018/11/28,3137.748,3179.411,3126.618,3178.933,0.013289
000300,2018/11/29,3198.826,3204.856,3137.654,3137.654,-0.012985
000300,2018/11/30,3136.196,3175.154,3132.423,3172.69,0.011166
000300,2018/12/3,3260.686,3273.64,3228.361,3260.95,0.027819
000300,2018/12/4,3256.228,3267.94,3243.695,3267.709,0.002073
000300,2018/12/5,3224.256,3266.904,3219.979,3252.004,-0.004806
000300,2018/12/6,3218.113,3223.522,3179.895,3181.673,-0.021627
000300,2018/12/7,3187.492,3193.819,3176.706,3181.565,-0.000034
000300,2018/12/10,3153.523,3170.152,3134.385,3144.763,-0.011567
000300,2018/12/11,3148.226,3161.956,3143.607,3159.816,0.004787
000300,2018/12/12,3181.566,3182.211,3160.278,3170.609,0.003416
000300,2018/12/13,3178.891,3234.082,3169.423,3219.692,0.015481
000300,2018/12/14,3207.348,3210.722,3165.911,3165.911,-0.016704
000300,2018/12/17,3158.284,3167.512,3134.365,3161.197,-0.001489
000300,2018/12/18,3139.949,3165.002,3114.468,3128.427,-0.010366
000300,2018/12/19,3133.742,3137.01,3086.758,3091.126,-0.011923
000300,2018/12/20,3083.544,3097.72,3044.293,3067.417,-0.00767
000300,2018/12/21,3055.326,3057.401,3007.61,3029.395,-0.012395
000300,2018/12/24,3015.497,3040.352,3007.329,3038.198,0.002906
000300,2018/12/25,3006.879,3030.142,2964.875,3017.282,-0.006884
000300,2018/12/26,3012.869,3029.061,2996.483,3002.033,-0.005054
000300,2018/12/27,3042.949,3047.235,2990.506,2990.506,-0.00384
000300,2018/12/28,2994.795,3024.352,2984.818,3010.654,0.006737
000300,2019/1/2,3017.067,3018.776,2958.488,2969.535,-0.013658
000300,2019/1/3,2963.019,3000.441,2953.255,2964.842,-0.00158
000300,2019/1/4,2940.192,3036.815,2935.829,3035.874,0.023958
000300,2019/1/7,3055.153,3061.749,3035.912,3054.303,0.00607
000300,2019/1/8,3049.875,3055.51,3038.534,3047.704,-0.002161
000300,2019/1/9,3065.231,3117.961,3062.847,3078.476,0.010097
000300,2019/1/10,3077.482,3092.541,3062.572,3072.686,-0.001881
000300,2019/1/11,3082.262,3102.833,3071.026,3094.778,0.00719
000300,2019/1/14,3092.498,3097.406,3064.383,3067.785,-0.008722
000300,2019/1/15,3071.519,3129.371,3064.671,3127.99,0.019625
000300,2019/1/16,3126.135,3135.012,3117.293,3128.652,0.000212
000300,2019/1/17,3132.628,3141.71,3110.061,3111.417,-0.005509
000300,2019/1/18,3124.503,3171.686,3120.346,3168.174,0.018242
000300,2019/1/21,3170.877,3199.213,3170.877,3185.636,0.005512
000300,2019/1/22,3181.949,3181.949,3135.338,3143.317,-0.013284
000300,2019/1/23,3136.096,3157.627,3131.867,3141.053,-0.00072
000300,2019/1/24,3146.605,3165.63,3125.301,3158.782,0.005644
000300,2019/1/25,3165.181,3203.175,3164.408,3184.47,0.008132
000300,2019/1/28,3203.119,3228.868,3174.724,3183.778,-0.000217
000300,2019/1/29,3177.261,3200.99,3148.235,3193.97,0.003201
000300,2019/1/30,3181.655,3202.896,3167.893,3168.483,-0.00798
000300,2019/1/31,3182.699,3216.067,3178.01,3201.633,0.010462
000300,2019/2/1,3225.733,3247.496,3207.717,3247.397,0.014294
000300,2019/2/11,3239.808,3307.064,3239.808,3306.472,0.018191
000300,2019/2/12,3306.352,3335.361,3298.634,3330.335,0.007217
000300,2019/2/13,3337.779,3405.577,3329.144,3397.028,0.020026
000300,2019/2/14,3392.855,3415.399,3381.982,3402.14,0.001505
000300,2019/2/15,3391.242,3395.029,3335.87,3338.705,-0.018646
000300,2019/2/18,3366.423,3445.745,3366.423,3445.745,0.03206
000300,2019/2/19,3454.722,3480.794,3419.073,3439.608,-0.001781
000300,2019/2/20,3449.932,3463.773,3421.505,3451.927,0.003582
000300,2019/2/21,3450.141,3500.252,3431.631,3442.706,-0.002671
000300,2019/2/22,3439.378,3520.118,3417.978,3520.118,0.022486
000300,2019/2/25,3575.853,3729.483,3574.689,3729.483,0.059477
000300,2019/2/26,3734.706,3762.113,3679.271,3684.693,-0.01201
000300,2019/2/27,3682.812,3737.632,3638.333,3678.392,-0.00171
000300,2019/2/28,3675.264,3695.465,3650.054,3669.37,-0.002453
000300,2019/3/1,3699.216,3749.714,3668.765,3749.714,0.021896
000300,2019/3/4,3783.037,3886.58,3764.776,3794.104,0.011838
000300,2019/3/5,3785.376,3816.162,3770.786,3816.013,0.005774
000300,2019/3/6,3822.859,3855.156,3787.523,3848.09,0.008406
000300,2019/3/7,3841.146,3845.182,3778.8,3808.85,-0.010197
000300,2019/3/8,3721.402,3774.543,3656.192,3657.579,-0.039716
000300,2019/3/11,3663.977,3731.909,3650.813,3729.955,0.019788
000300,2019/3/12,3758.315,3804.72,3723.678,3755.352,0.006809
000300,2019/3/13,3758.713,3763.093,3708.814,3724.194,-0.008297
000300,2019/3/14,3710.293,3747.819,3673.851,3698.486,-0.006903
000300,2019/3/15,3713.936,3782.236,3713.936,3745.005,0.012578
000300,2019/3/18,3753.644,3851.748,3733.678,3851.748,0.028503
000300,2019/3/19,3856.588,3868.335,3815.219,3833.963,-0.004617
000300,2019/3/20,3825.336,3855.146,3790.512,3835.44,0.000385
000300,2019/3/21,3840.278,3864.07,3823.466,3836.891,0.000378
000300,2019/3/22,3838.126,3845.581,3786.592,3833.801,-0.000805
000300,2019/3/25,3776.443,3807.179,3741.606,3742.825,-0.02373
000300,2019/3/26,3766.529,3770.843,3687.547,3700.439,-0.011325
000300,2019/3/27,3724.406,3750.264,3703.451,3743.388,0.011606
000300,2019/3/28,3731.061,3755.716,3710.081,3728.395,-0.004005
000300,2019/3/29,3739.774,3876.379,3739.774,3872.341,0.038608
000300,2019/4/1,3901.17,3982.909,3901.17,3973.928,0.026234
000300,2019/4/2,3986.344,3988.097,3956.506,3971.285,-0.000665
000300,2019/4/3,3947.87,4026.497,3939.784,4022.157,0.01281
000300,2019/4/4,4039.742,4072.114,4021.706,4062.231,0.009963
000300,2019/4/8,4097.103,4122.603,4017.489,4057.229,-0.001231
000300,2019/4/9,4063.814,4084.243,4038.282,4075.43,0.004486
000300,2019/4/10,4062.443,4115.378,4035.474,4085.847,0.002556
000300,2019/4/11,4083.462,4097.125,3990.239,3997.578,-0.021604
000300,2019/4/12,3986.782,4006.934,3961.464,3988.617,-0.002242
000300,2019/4/15,4056.492,4085.388,3974.226,3975.524,-0.003283
000300,2019/4/16,3958.096,4085.789,3943.488,4085.789,0.027736
000300,2019/4/17,4080.717,4106.616,4057.503,4087.24,0.000355
000300,2019/4/18,4085.115,4094.053,4056.236,4072.075,-0.00371
000300,2019/4/19,4076.295,4120.636,4046.204,4120.608,0.011918
000300,2019/4/22,4125.972,4126.091,4015.475,4025.611,-0.023054
000300,2019/4/23,4021.628,4061.086,4005.283,4019.005,-0.001641
000300,2019/4/24,4033.629,4044.338,3967.806,4030.089,0.002758
000300,2019/4/25,4013.603,4022.563,3938.325,3941.816,-0.021903
000300,2019/4/26,3921.891,3943.833,3887.253,3889.275,-0.013329
000300,2019/4/29,3896.582,3953.229,3875.452,3900.334,0.002843
000300,2019/4/30,3887.18,3923.108,3885.147,3913.211,0.003302
000300,2019/5/6,3775.077,3791.612,3647.14,3684.617,-0.058416
000300,2019/5/7,3702.266,3738.177,3671.834,3720.668,0.009784
000300,2019/5/8,3648.549,3722.932,3642.498,3667.457,-0.014301
000300,2019/5/9,3637.346,3656.897,3584.823,3599.7,-0.018475
000300,2019/5/10,3643.056,3732.924,3589.291,3730.451,0.036323
000300,2019/5/13,3675.76,3702.901,3658,3668.726,-0.016546
000300,2019/5/14,3630.439,3683.262,3630.439,3645.15,-0.006426
000300,2019/5/15,3674.993,3741.041,3674.993,3727.092,0.02248
000300,2019/5/16,3720.039,3745.14,3707.903,3743.963,0.004527
000300,2019/5/17,3744.875,3745.356,3637.583,3648.761,-0.025428
000300,2019/5/20,3635.736,3644.5,3583.832,3617.792,-0.008488
000300,2019/5/21,3619.437,3690.088,3610.682,3666.776,0.01354
000300,2019/5/22,3663.153,3679.273,3634.748,3649.38,-0.004744
000300,2019/5/23,3629.528,3631.474,3578.113,3583.965,-0.017925
000300,2019/5/24,3584.902,3623.39,3580.785,3593.914,0.002776
000902,2016/1/4,5903.008,5905.109,5452.543,5453.914,-0.077276
000902,2016/1/5,5227.466,5482.705,5211.414,5394.278,-0.010559
000902,2016/1/6,5411.942,5519.89,5379.068,5519.555,0.023224
000902,2016/1/7,5421.196,5421.196,5080.25,5089.169,-0.077975
000902,2016/1/8,5204.12,5257.235,4920.793,5157.256,0.013379
000902,2016/1/11,5051.535,5111.98,4839.129,4839.133,-0.061685
000902,2016/1/12,4843.291,4898.723,4756.079,4848.034,0.001839
000902,2016/1/13,4876.534,4914.191,4702.557,4702.557,-0.030007
000902,2016/1/14,4559.601,4849.503,4554.928,4841.207,0.029484
000902,2016/1/15,4805.764,4847.066,4646.28,4674.949,-0.034342
000902,2016/1/18,4584.2,4786.533,4582.399,4735.801,0.013017
000902,2016/1/19,4730.325,4906.187,4716.479,4899.858,0.034642
000902,2016/1/20,4869.42,4926.562,4810.198,4846.614,-0.010866
000902,2016/1/21,4773.239,4890.73,4667.494,4667.494,-0.036958
000902,2016/1/22,4718.64,4756.66,4604.615,4731.47,0.013707
000902,2016/1/25,4764.88,4809.609,4726.805,4774.114,0.009013
000902,2016/1/26,4720.188,4730.654,4439.428,4447.523,-0.068409
000902,2016/1/27,4458.973,4475.029,4223.949,4409.111,-0.008637
000902,2016/1/28,4358.453,4409.544,4227.568,4243.99,-0.03745
000902,2016/1/29,4235.793,4428.063,4225.745,4393.67,0.035269
000902,2016/2/1,4381.792,4402.358,4273.452,4333.22,-0.013758
000902,2016/2/2,4335.144,4473.38,4335.144,4461.882,0.029692
000902,2016/2/3,4412.002,4484.064,4382.45,4468.945,0.001583
000902,2016/2/4,4485.135,4568.416,4485.135,4548.724,0.017852
000902,2016/2/5,4553.773,4566.653,4507.754,4508.976,-0.008738
000902,2016/2/15,4371.207,4523.943,4368.953,4499.666,-0.002065
000902,2016/2/16,4522.249,4677.94,4522.249,4668.526,0.037527
000902,2016/2/17,4664.037,4730.356,4642.769,4725.224,0.012145
000902,2016/2/18,4753.585,4774.047,4704.898,4713.562,-0.002468
000902,2016/2/19,4699.608,4751.585,4683.692,4726.84,0.002817
000902,2016/2/22,4782.396,4833.366,4762.579,4827.684,0.021334
000902,2016/2/23,4827.996,4835.723,4735.009,4793.918,-0.006994
000902,2016/2/24,4773.454,4824.308,4717.07,4816.244,0.004657
000902,2016/2/25,4805.679,4805.706,4457.124,4474.899,-0.070874
000902,2016/2/26,4505.925,4527.895,4400.746,4488.11,0.002952
000902,2016/2/29,4466.05,4466.103,4231.123,4291.753,-0.04375
000902,2016/3/1,4294.389,4408.158,4243.123,4379.084,0.020349
000902,2016/3/2,4375.302,4586.493,4374.662,4580.008,0.045883
000902,2016/3/3,4579.897,4650.957,4570.25,4590.599,0.002312
000902,2016/3/4,4570.526,4601.43,4450.694,4525.579,-0.014164
000902,2016/3/7,4561.039,4624.157,4547.664,4592.754,0.014843
000902,2016/3/8,4586.599,4611.862,4430.524,4611.796,0.004146
000902,2016/3/9,4510.347,4562.664,4478.078,4529.587,-0.017826
000902,2016/3/10,4519.709,4551.488,4447.066,4448.776,-0.017841
000902,2016/3/11,4405.467,4467.031,4387.23,4445.524,-0.000731
000902,2016/3/14,4487.647,4617.652,4487.434,4566.468,0.027206
000902,2016/3/15,4555.306,4572.223,4508.129,4551.174,-0.003349
000902,2016/3/16,4565.789,4582.77,4514.502,4533.975,-0.003779
000902,2016/3/17,4548.015,4666.927,4536.353,4645.491,0.024596
000902,2016/3/18,4665.56,4798.393,4660.893,4774.685,0.027811
000902,2016/3/21,4827.522,4898.812,4820.302,4898.183,0.025865
000902,2016/3/22,4861.323,4912.55,4838.4,4875.755,-0.004579
000902,2016/3/23,4860.107,4911.486,4843.957,4911.036,0.007236
000902,2016/3/24,4869.103,4913.847,4827.826,4834.823,-0.015519
000902,2016/3/25,4824.065,4873.753,4811.556,4866.446,0.006541
000902,2016/3/28,4889.48,4929.048,4818.463,4833.075,-0.006857
000902,2016/3/29,4827.87,4836.411,4724.901,4756.008,-0.015946
000902,2016/3/30,4796.323,4909.336,4796.323,4909.336,0.032239
000902,2016/3/31,4930.064,4961.082,4903.783,4919.552,0.002081
000902,2016/4/1,4902.857,4919.093,4824.953,4908,-0.002348
000902,2016/4/5,4905.191,5020.505,4894.301,5013.055,0.021405
000902,2016/4/6,4992.411,5034.153,4976.253,5025.744,0.002531
000902,2016/4/7,5039.338,5047.739,4949.594,4949.769,-0.015117
000902,2016/4/8,4911.068,4927.406,4857.186,4910.474,-0.007939
000902,2016/4/11,4953.019,5025.831,4953.019,5001.133,0.018462
000902,2016/4/12,4996.016,5006.91,4925.091,4971.617,-0.005902
000902,2016/4/13,4999.768,5096.314,4999.768,5039.926,0.01374
000902,2016/4/14,5065.086,5083.181,5028.788,5082.882,0.008523
000902,2016/4/15,5086.117,5094.916,5054.208,5079.779,-0.00061
000902,2016/4/18,5046.795,5046.795,4983.925,5008.722,-0.013988
000902,2016/4/19,5031.86,5045.093,4994.25,5027.032,0.003656
000902,2016/4/20,5039.834,5047.607,4755.733,4852.855,-0.034648
000902,2016/4/21,4826.011,4883.237,4801.353,4806.114,-0.009632
000902,2016/4/22,4773.335,4840.45,4764.44,4840.148,0.007081
000902,2016/4/25,4824.007,4833.138,4763.317,4818.476,-0.004478
000902,2016/4/26,4812.896,4864.722,4802.587,4864.491,0.00955
000902,2016/4/27,4869.709,4895.307,4841.094,4848.403,-0.003307
000902,2016/4/28,4849.237,4857.159,4768.093,4836.887,-0.002375
000902,2016/4/29,4818.139,4856.769,4811.114,4832.378,-0.000932
000902,2016/5/3,4834.537,4952.244,4816.345,4951.986,0.024751
000902,2016/5/4,4935.297,4982.233,4928.897,4952.249,0.000053
000902,2016/5/5,4943.876,4977.263,4929.148,4974.047,0.004402
000902,2016/5/6,4975.747,4987.5,4805.36,4805.509,-0.033883
000902,2016/5/9,4765.617,4765.617,4630.272,4650.009,-0.032359
000902,2016/5/10,4634.679,4668.557,4622.14,4645.76,-0.000914
000902,2016/5/11,4668.227,4684.363,4613.004,4633.742,-0.002587
000902,2016/5/12,4579.625,4634.74,4520.03,4633.389,-0.000076
000902,2016/5/13,4618.394,4666.325,4594.741,4617.124,-0.00351
000902,2016/5/16,4602.53,4679.309,4582.998,4678.997,0.013401
000902,2016/5/17,4680.149,4708.585,4644.824,4669.602,-0.002008
000902,2016/5/18,4635.566,4635.597,4529.204,4576.7,-0.019895
000902,2016/5/19,4569.89,4637.484,4569.657,4589.318,0.002757
000902,2016/5/20,4557.454,4629.448,4543.155,4629.203,0.008691
000902,2016/5/23,4635.303,4680.679,4635.218,4676.969,0.010318
000902,2016/5/24,4669.468,4669.525,4607.889,4634.279,-0.009128
000902,2016/5/25,4661.84,4681.196,4607.336,4622.86,-0.002464
000902,2016/5/26,4614.379,4639.533,4544.341,4639.283,0.003553
000902,2016/5/27,4629.163,4662.805,4616.805,4636.121,-0.000682
000902,2016/5/30,4616.246,4653.859,4579.694,4626.387,-0.0021
000902,2016/5/31,4630.404,4800.841,4630.404,4800.841,0.037708
000902,2016/6/1,4807.087,4844.253,4803.178,4815.52,0.003058
000902,2016/6/2,4809.756,4848.041,4806.07,4848.041,0.006753
000902,2016/6/3,4852.966,4894.933,4835.033,4872.084,0.004959
000902,2016/6/6,4882.081,4891.497,4848.188,4874.988,0.000596
000902,2016/6/7,4877.259,4882.731,4852.211,4879.292,0.000883
000902,2016/6/8,4870.555,4887.378,4826.817,4863.624,-0.003211
000902,2016/6/13,4805.008,4834.222,4665.757,4666.17,-0.040598
000903,2016/1/4,3385.488,3385.507,3176.522,3178.044,-0.062086
000903,2016/1/5,3118.282,3228.998,3111.496,3202.158,0.007937
000903,2016/1/6,3201.953,3253.257,3190.279,3248.917,0.014602
000903,2016/1/7,3199.537,3199.537,3042.489,3053.242,-0.060228
000903,2016/1/8,3119.127,3165.13,3019.977,3116.66,0.020771
000903,2016/1/11,3067.519,3097.711,2982.456,2982.493,-0.043048
000903,2016/1/12,3004.811,3024.574,2970.067,2997.206,0.004933
000903,2016/1/13,3022.02,3032.645,2955.044,2955.312,-0.013978
000903,2016/1/14,2889.115,3003.395,2884.087,2998.007,0.014447
000903,2016/1/15,2980.214,2992.088,2893.972,2909.854,-0.029404
000903,2016/1/18,2867.984,2941.285,2866.18,2910.927,0.000369
000903,2016/1/19,2915.509,2999.328,2899.535,2992.769,0.028115
000903,2016/1/20,2975.928,2989.562,2927.043,2944.69,-0.016065
000903,2016/1/21,2915.257,2972.022,2873.49,2873.615,-0.024137
000903,2016/1/22,2902.583,2917.337,2851.606,2900.293,0.009284
000903,2016/1/25,2910.184,2923.015,2886.688,2907.121,0.002354
000903,2016/1/26,2881.568,2886.768,2740.855,2747.631,-0.054862
000903,2016/1/27,2761.926,2771.829,2675.43,2743.097,-0.00165
000903,2016/1/28,2728.103,2753.99,2671.435,2685.327,-0.02106
000903,2016/1/29,2688.162,2784.356,2687.776,2767.023,0.030423
000903,2016/2/1,2760.937,2764.095,2696.433,2722.1,-0.016235
000903,2016/2/2,2719.749,2779.275,2719.674,2768.006,0.016864
000903,2016/2/3,2741.97,2755.833,2720.827,2751.467,-0.005975
000903,2016/2/4,2763.884,2794.865,2763.363,2781.468,0.010904
000903,2016/2/5,2777.598,2785.539,2764.401,2767.554,-0.005002
000903,2016/2/15,2702.229,2757.886,2699.546,2744.675,-0.008267
000903,2016/2/16,2759.016,2825.334,2758.527,2820.294,0.027551
000903,2016/2/17,2817.227,2845.515,2812.429,2839.645,0.006861
000903,2016/2/18,2852.443,2864.754,2826.873,2829.399,-0.003608
000903,2016/2/19,2824.686,2835.89,2809.313,2823.199,-0.002191
000903,2016/2/22,2849.96,2897.203,2838.761,2885.025,0.021899
000903,2016/2/23,2882.811,2882.811,2832.649,2855.08,-0.010379
000903,2016/2/24,2843.82,2874.722,2830.352,2874.52,0.006809
000903,2016/2/25,2869.517,2869.536,2710.438,2721.857,-0.053109
000903,2016/2/26,2741.613,2764.764,2715.338,2750.959,0.010692
000903,2016/2/29,2746.758,2747.839,2655.627,2716.527,-0.012516
000903,2016/3/1,2719.164,2776.852,2702.347,2758.917,0.015604
000903,2016/3/2,2766.044,2862.573,2765.098,2859.489,0.036453
000903,2016/3/3,2858.352,2878.897,2846.148,2868.956,0.003311
000903,2016/3/4,2859.334,2947.356,2853.79,2939.216,0.02449
000903,2016/3/7,2944.632,2960.77,2915.977,2930.031,-0.003125
000903,2016/3/8,2924.957,2937.706,2840.652,2935.173,0.001755
000903,2016/3/9,2881.408,2920.577,2857.717,2919.557,-0.00532
000903,2016/3/10,2897.57,2914.14,2861.088,2862.052,-0.019696
000903,2016/3/11,2841.984,2873.284,2835.696,2872.234,0.003558
000903,2016/3/14,2886.403,2939.423,2877.808,2894.292,0.00768
000903,2016/3/15,2891.935,2919.231,2863.236,2915.765,0.007419
000903,2016/3/16,2902.224,2954.56,2898.597,2947.597,0.010917
000903,2016/3/17,2949.704,2983.183,2925.327,2955.742,0.002763
000903,2016/3/18,2966.588,3007.686,2958.13,2980.066,0.008229
000903,2016/3/21,3002.61,3070.752,2999.774,3047.724,0.022704
000903,2016/3/22,3032.669,3048.678,3015.484,3022.546,-0.008261
000903,2016/3/23,3017.28,3037.998,3004.892,3027.862,0.001759
000903,2016/3/24,3008.04,3008.802,2978.511,2978.636,-0.016258
000903,2016/3/25,2976.685,3002.261,2976.511,2994.73,0.005403
000903,2016/3/28,3001.03,3019.78,2957.062,2964.491,-0.010097
000903,2016/3/29,2969.299,2976.613,2931.792,2940.807,-0.007989
000903,2016/3/30,2962.862,3009.141,2962.862,3006.682,0.0224
000903,2016/3/31,3019.043,3027.772,2999.06,3007.841,0.000385
000903,2016/4/1,3006.425,3017.16,2964.234,3016.821,0.002986
000903,2016/4/5,3000.134,3047.509,2995.254,3039.165,0.007406
000903,2016/4/6,3024.039,3035.399,3010.428,3026.337,-0.004221
000903,2016/4/7,3034.747,3038.695,2985.848,2986.464,-0.013175
000903,2016/4/8,2968.553,2977.028,2950.725,2965.532,-0.007009
000903,2016/4/11,2989.244,3022.062,2989.244,2999.93,0.011599
000903,2016/4/12,2998.763,3002.114,2979.396,2992.707,-0.002408
000903,2016/4/13,3010.467,3063.435,3010.467,3029.425,0.012269
000903,2016/4/14,3044.52,3053.93,3023.03,3040.219,0.003563
000903,2016/4/15,3043.672,3050.786,3030.224,3040.504,0.000094
000903,2016/4/18,3021.729,3021.75,3003.673,3006.83,-0.011075
000903,2016/4/19,3020.711,3025.624,3002.554,3013.381,0.002179
000903,2016/4/20,3017.173,3021.212,2913.294,2987.295,-0.008657
000903,2016/4/21,2967.296,3005.683,2958.088,2975.614,-0.00391
000903,2016/4/22,2959.731,2991.069,2956.265,2989.125,0.004541
000903,2016/4/25,2979.897,2990.244,2957.24,2980.165,-0.002998
000903,2016/4/26,2977.962,2998.396,2968.749,2990.666,0.003524
000903,2016/4/27,2992.79,2995.365,2975.173,2977.447,-0.00442
000903,2016/4/28,2980.576,2987.035,2954.904,2970.797,-0.002233
000903,2016/4/29,2965.926,2980.625,2963.387,2967.894,-0.000977
000903,2016/5/3,2969.423,3017.33,2962.509,3008.644,0.01373
000903,2016/5/4,2999.548,3010.486,2992.763,3000.806,-0.002605
000903,2016/5/5,2996.082,3003.948,2988.813,3001.104,0.000099
000903,2016/5/6,2998.772,3001.209,2934.187,2934.574,-0.022169
000903,2016/5/9,2923.489,2923.489,2875.732,2885.611,-0.016685
000903,2016/5/10,2874.329,2903.989,2874.329,2888.837,0.001118
000903,2016/5/11,2897.131,2916.06,2886.229,2900.421,0.00401
000903,2016/5/12,2884.04,2915.469,2865.999,2909.968,0.003292
000903,2016/5/13,2901.872,2918.088,2889.435,2896.575,-0.004602
000903,2016/5/16,2887.246,2909.189,2879.79,2909.024,0.004298
000903,2016/5/17,2907.776,2911.939,2889.357,2898.354,-0.003668
000903,2016/5/18,2886.602,2898.079,2864.835,2895.232,-0.001077
000903,2016/5/19,2886.695,2903.613,2883.026,2887.28,-0.002747
000903,2016/5/20,2877.697,2900.479,2873.502,2900.182,0.004469
000903,2016/5/23,2900.198,2915.827,2895.573,2902.718,0.000874
000903,2016/5/24,2899.24,2899.302,2875.55,2882.19,-0.007072
000903,2016/5/25,2897.778,2904.064,2879.913,2883.565,0.000477
000903,2016/5/26,2881.797,2896.698,2865.209,2887.666,0.001422
000903,2016/5/27,2885.447,2893.755,2878.017,2885.858,-0.000626
000903,2016/5/30,2885.397,2903.104,2870.235,2899.807,0.004834
000903,2016/5/31,2900.189,2988.122,2900.189,2985.651,0.029603
000903,2016/6/1,2988.281,2993.223,2969.788,2970.374,-0.005117
000903,2016/6/2,2968.395,2975.785,2959.674,2971.164,0.000266
000903,2016/6/3,2979.146,3002.45,2969.81,2993.095,0.007381
000903,2016/6/6,2992.057,2995.166,2969.847,2977.15,-0.005327
000903,2016/6/7,2982.176,2986.265,2971.156,2977.591,0.000148
000903,2016/6/8,2974.358,2975.472,2955.473,2967.106,-0.003521
000903,2016/6/13,2941.688,2952.887,2893.425,2894.32,-0.024531
000903,2016/6/14,2888.706,2908.574,2886.85,2905.831,0.003977
000903,2016/6/15,2877.454,2941.53,2876.554,2929.33,0.008087
000903,2016/6/16,2915.863,2924.63,2907.24,2911.339,-0.006142
000903,2016/6/17,2911.391,2943.11,2911.391,2926.459,0.005193
000903,2016/6/20,2933.715,2936.412,2911.717,2929.835,0.001154
000903,2016/6/21,2937.837,2967.294,2919.657,2925.891,-0.001346
000903,2016/6/22,2920.106,2945.837,2917.388,2945.609,0.006739
000903,2016/6/23,2942.403,2942.403,2918.228,2929.05,-0.005622
000903,2016/6/24,2922.009,2939.832,2858.162,2891.501,-0.01282
000903,2016/6/27,2882.833,2923.631,2882.579,2923.53,0.011077
000903,2016/6/28,2912.789,2937.901,2906.242,2934.804,0.003856
000903,2016/6/29,2938.966,2957.2,2936.129,2954.681,0.006773
000903,2016/6/30,2956.158,2969.026,2954.361,2959.805,0.001734
000903,2016/7/1,2962.204,2975.511,2958.719,2963.829,0.00136
000903,2016/7/4,2945.62,3010.812,2943.756,3002.362,0.013001
000903,2016/7/5,2991.55,3005.577,2989.706,2997.973,-0.001462
000903,2016/7/6,2987.656,3005.953,2974.627,3003.393,0.001808
